age,ed,employ,address,income,debtinc,creddebt,othdebt,default
42,1,12,3,27.9,2.33,0.26977905,0.38029095,1
30,2,7,0,51.3,3.23,0.07456455,1.58242545,0
45,2,14,2,93.5,15.16,7.8385538,6.3360462,1
34,2,10,11,20.1,33.0,2.6532,3.9798,0
23,1,0,2,16.9,12.32,0.41433392,1.66774608,1
52,1,2,11,25.7,9.04,1.08264848,1.24063152,1
34,2,0,5,28.3,8.36,0.52995712,1.83592288,0
30,4,6,5,46.9,12.71,2.63475758,3.32623242,0
33,2,5,8,33.1,21.12,2.62851072,4.36220928,1
20,2,1,1,23.4,8.0,0.35568,1.51632,1
30,1,12,9,45.3,19.03,5.67234822,2.94824178,0
32,3,8,2,23.9,1.28,0.04313472,0.26278528,0
50,3,20,6,82.9,8.87,3.47072456,3.88250544,0
35,1,7,7,21.8,6.02,0.18635512,1.12600488,0
29,1,4,0,21.0,9.6,1.233792,0.782208,0
47,1,0,19,16.4,21.64,1.33086,2.2181,0
21,1,3,2,16.4,14.87,0.35604728,2.08263272,1
39,1,0,13,24.3,21.38,2.74833486,2.44700514,1
37,1,17,14,45.8,8.24,0.33587888,3.43804112,0
28,3,4,9,37.8,2.81,0.20500074,0.85717926,0
43,1,4,1,18.9,13.86,0.392931,2.226609,0
41,5,9,19,53.1,3.05,0.71746065,0.90208935,0
41,1,25,20,88.0,4.1,1.049928,2.558072,0
24,1,3,2,19.8,8.06,0.18512208,1.41075792,1
29,1,6,1,28.3,7.49,1.22728893,0.89238107,0
26,1,5,2,24.1,14.1,2.5281864,0.8699136,1
31,1,6,7,28.4,3.43,0.11786852,0.85625148,0
31,1,10,7,28.0,4.9,0.577612,0.794388,1
25,1,8,5,20.2,9.1,0.4117568,1.4264432,0
39,1,5,15,24.4,9.38,0.4920748,1.7966452,0
38,1,17,10,85.5,4.52,1.0279836,2.8366164,0
34,1,3,5,24.2,14.53,0.51689022,2.99936978,0
44,2,23,22,181.9,2.72,1.0884896,3.8591904,0
33,1,16,2,26.8,21.37,1.95868872,3.76847128,1
43,1,24,14,172.7,12.26,14.58821078,6.58480922,1
44,1,12,20,27.2,8.75,1.47322,0.90678,0
25,4,0,0,75.0,7.64,1.51845,4.21155,1
36,2,1,6,44.0,2.41,0.4761196,0.5842804,0
48,1,25,25,130.9,2.7,1.6116408,1.9226592,0
29,2,3,10,18.4,6.74,0.15502,1.08514,0
48,1,14,26,48.3,11.5,2.1829185,3.3715815,0
34,2,12,14,28.9,4.34,0.4891614,0.7650986,0
35,1,15,5,43.1,10.45,1.6034062,2.9005438,0
35,3,3,8,35.3,20.25,3.8457585,3.3024915,1
37,1,6,0,32.4,5.66,0.825228,1.008612,0
47,2,22,24,71.5,12.53,4.13007595,4.82887405,0
26,1,9,0,27.5,11.76,2.079462,1.154538,0
33,2,2,10,36.5,9.76,0.6804184,2.8819816,0
37,1,16,5,44.5,4.63,0.71494145,1.34540855,0
41,1,25,12,92.2,20.22,5.4064236,13.2364164,0
33,1,16,14,27.8,3.81,0.54865524,0.51052476,0
46,1,19,12,67.6,22.16,6.80099264,8.17916736,0
40,1,3,18,20.9,3.72,0.155496,0.621984,0
43,1,9,13,35.2,9.05,0.684904,2.500696,0
35,3,6,5,30.3,5.4,0.3370572,1.2991428,0
32,1,4,5,25.0,21.95,3.2540875,2.2334125,1
34,2,14,3,29.1,28.05,1.0448064,7.1177436,0
34,2,0,3,27.3,13.64,1.12456344,2.59915656,1
28,2,9,5,30.3,8.42,0.5230083,2.0282517,0
32,2,12,3,39.6,7.2,0.228096,2.623104,1
38,1,2,2,24.1,10.81,1.33647273,1.26873727,0
43,3,6,3,53.4,6.06,0.15532992,3.08071008,0
40,2,5,0,55.5,10.5,3.018645,2.808855,0
24,1,1,5,17.9,27.83,0.77712492,4.20444508,1
32,1,6,1,34.1,13.04,1.00494064,3.44169936,0
28,4,3,7,22.3,3.06,0.18014832,0.50223168,1
42,2,15,4,39.6,16.12,1.76185152,4.62166848,1
43,2,9,23,79.6,4.86,2.17026216,1.69829784,0
37,1,14,1,28.1,8.21,0.68979599,1.61721401,0
34,1,2,0,30.9,17.88,2.08841976,3.43650024,0
25,1,6,4,14.6,1.85,0.1280274,0.1420726,0
34,3,4,14,47.3,3.78,0.73841922,1.04952078,0
49,2,16,14,143.3,25.61,11.7437216,24.9554084,1
30,1,6,8,39.9,4.51,0.24473064,1.55475936,1
31,1,0,8,25.1,3.88,0.2726864,0.7011936,0
36,2,17,17,35.8,7.85,1.2281011,1.5821989,0
46,1,30,10,152.9,3.65,3.56616315,2.01468685,0
55,1,2,22,32.4,5.61,0.72342072,1.09421928,0
38,2,16,8,60.1,4.1,0.4558585,2.0082415,0
32,2,7,8,30.8,9.37,0.19913124,2.68682876,1
44,3,6,11,38.2,0.5,0.043166,0.147834,0
39,1,0,14,20.6,6.88,0.46911968,0.94816032,0
34,1,18,3,32.6,1.03,0.06749178,0.26828822,0
45,2,3,23,25.5,11.39,0.5402277,2.3642223,0
29,4,1,8,20.3,12.09,0.9326226,1.5216474,1
34,1,0,3,18.8,7.83,0.8022618,0.6697782,0
32,4,3,6,23.6,15.15,1.3550766,2.2203234,0
25,1,6,5,26.8,1.68,0.04862592,0.40161408,0
34,2,8,12,36.6,13.31,1.01813514,3.85332486,0
27,1,10,4,34.1,6.13,0.78596408,1.30436592,0
44,1,16,13,54.5,3.39,0.33440655,1.51314345,0
30,1,4,6,35.6,14.79,1.3952886,3.8699514,0
33,1,6,5,21.8,10.18,0.45716344,1.76207656,0
45,2,3,16,54.7,1.32,0.46643784,0.25560216,0
55,3,15,30,170.1,7.46,5.03771562,7.65174438,0
31,2,6,7,103.3,6.04,2.0901722,4.1491478,0
42,1,26,3,68.4,0.67,0.11777796,0.34050204,0
37,1,4,1,26.3,3.68,0.44617424,0.52166576,1
29,1,2,0,17.7,12.23,0.28574172,1.87896828,1
33,1,1,14,25.1,2.96,0.38113848,0.36182152,0
30,1,9,3,30.9,12.0,0.789804,2.918196,0
32,2,0,10,14.7,19.32,2.28055212,0.55948788,0
37,2,11,6,53.6,0.93,0.20587224,0.29260776,0
28,2,4,6,20.4,10.26,0.66349368,1.42954632,0
36,1,14,15,53.0,0.58,0.1186564,0.1887436,0
50,1,0,20,25.7,2.89,0.27629556,0.46643444,0
30,1,10,2,22.7,3.82,0.11099392,0.75614608,0
26,2,0,7,23.9,18.2,1.9965582,2.3532418,1
25,4,0,5,50.1,1.97,0.41354043,0.57342957,0
25,2,0,1,26.2,12.11,1.7133228,1.4594972,0
31,2,6,6,47.8,10.79,1.5988622,3.5587578,1
52,1,17,28,49.2,5.95,1.0450818,1.8823182,0
37,2,12,9,47.5,6.48,0.66177,2.41623,0
44,1,4,25,25.5,17.98,2.3703933,2.2145067,0
30,1,2,9,19.3,8.6,1.1353032,0.5244968,1
44,1,14,11,52.3,12.09,2.3395359,3.9835341,1
33,2,1,9,29.7,38.17,2.66407515,8.67241485,1
26,1,1,2,19.8,5.41,0.3963366,0.6748434,1
29,1,5,2,16.4,8.02,0.460348,0.854932,0
43,1,16,4,74.0,5.6,1.185184,2.958816,0
35,2,13,13,43.2,1.63,0.36334656,0.34081344,0
47,2,24,11,238.1,9.51,4.61923524,18.02407476,0
31,1,3,8,16.2,11.65,0.3283902,1.5589098,0
42,1,2,8,28.5,3.74,0.0703494,0.9955506,0
31,1,4,0,18.4,12.9,0.2065032,2.1670968,1
43,1,5,6,45.3,25.95,5.172354,6.582996,1
30,5,1,0,57.5,20.16,3.813768,7.778232,1
30,2,3,7,56.1,5.16,0.4486878,2.4460722,0
31,3,6,5,67.8,14.0,4.764984,4.727016,0
33,2,14,3,49.4,11.1,3.2242392,2.2591608,1
31,1,3,8,18.7,7.28,0.52276224,0.83859776,0
28,2,4,3,25.0,8.22,0.23427,1.82073,0
49,2,0,27,20.0,12.65,1.00694,1.52306,1
42,2,1,4,28.3,15.31,1.78941749,2.54331251,0
37,1,17,9,53.7,24.05,8.1880149,4.7268351,1
42,2,18,7,52.4,2.34,0.07479576,1.15136424,0
24,2,6,1,18.2,18.08,1.66831392,1.62224608,1
29,1,5,5,21.8,4.51,0.23006412,0.75311588,0
47,1,2,13,25.3,1.93,0.09033365,0.39795635,1
33,1,17,4,50.0,13.92,0.79344,6.16656,0
31,1,14,9,35.8,2.36,0.16644136,0.67843864,0
25,1,8,3,24.6,0.98,0.12584376,0.11523624,0
33,1,11,3,42.7,23.23,4.50332134,5.41588866,1
46,1,24,2,129.6,2.03,0.32886,2.30202,0
33,1,13,7,29.3,2.73,0.41994225,0.37994775,0
25,2,3,1,23.6,3.81,0.20410932,0.69505068,1
23,2,2,3,24.9,5.26,0.3536298,0.9561102,1
38,1,20,13,67.4,3.72,0.59923992,1.90804008,0
49,2,16,14,96.4,28.08,16.89113088,10.17798912,1
47,1,3,27,20.0,4.97,0.179914,0.814086,0
34,1,16,1,40.6,10.41,0.66778068,3.55867932,0
30,1,8,2,27.5,8.49,1.1627055,1.1720445,0
50,1,26,28,191.2,3.18,2.3408616,3.7392984,0
33,1,16,13,42.9,1.92,0.24216192,0.58151808,0
43,1,12,16,40.4,2.93,0.059186,1.124534,0
40,3,9,19,77.3,6.72,1.32980736,3.86475264,0
37,2,12,11,41.0,3.8,0.730702,0.827298,0
40,1,15,8,67.8,17.46,6.01364304,5.82423696,0
37,1,17,14,31.8,7.15,0.5752461,1.6984539,0
33,2,7,0,36.6,3.78,0.242109,1.141371,0
26,3,4,0,49.7,8.25,2.90707725,1.19317275,1
34,3,8,0,60.2,24.34,4.9819112,9.6707688,1
49,2,14,26,90.4,20.16,5.26692096,12.95771904,0
30,1,4,11,24.9,4.85,0.73545885,0.47219115,0
52,1,36,17,124.7,9.79,4.95650078,7.25162922,0
35,1,17,1,55.6,18.35,1.224312,8.978288,0
23,1,2,4,21.1,27.32,2.11557884,3.64894116,1
36,1,13,13,37.2,5.21,0.94774068,0.99037932,0
41,1,6,13,21.6,6.97,0.10689192,1.39862808,0
29,1,2,2,14.7,16.78,0.19979946,2.26686054,1
50,2,0,14,62.4,20.12,4.3314336,8.2234464,0
23,1,1,2,14.3,21.9,0.2630628,2.8686372,1
25,1,4,0,17.3,1.08,0.09771732,0.08912268,0
26,4,2,4,24.8,11.96,1.2754144,1.6906656,1
43,2,14,18,102.0,3.28,1.120776,2.224824,0
31,5,3,9,260.1,12.38,15.9391881,16.2611919,1
33,1,12,8,32.5,7.68,0.921024,1.574976,0
38,1,8,12,49.0,5.46,0.9604686,1.7149314,0
38,1,2,10,41.0,6.95,0.518609,2.330891,1
33,4,0,0,24.8,20.26,2.12033056,2.90414944,1
39,2,15,11,47.8,1.06,0.20317868,0.30350132,0
34,3,8,5,128.3,14.34,2.09739708,16.30082292,0
28,1,7,9,23.0,6.33,0.58236,0.87354,0
24,1,0,5,19.6,3.43,0.08000132,0.59227868,0
37,1,15,5,52.7,15.0,2.932755,4.972245,0
30,1,1,0,28.3,4.88,0.2693028,1.1117372,1
48,3,10,13,63.3,38.1,11.8898289,12.2274711,1
37,2,14,18,56.5,15.86,1.4875094,7.4733906,0
41,1,12,15,87.2,6.91,1.46420136,4.56131864,0
39,1,20,14,72.1,19.1,8.6620219,5.1090781,0
33,2,12,0,66.1,8.44,3.25246372,2.32637628,0
41,2,13,19,20.8,12.98,1.60100512,1.09883488,0
32,1,11,8,24.3,1.68,0.13839336,0.26984664,0
28,1,2,4,20.0,31.6,1.22608,5.09392,1
30,2,8,9,25.4,15.66,2.03655168,1.94108832,1
26,3,1,4,22.4,23.96,2.66205184,2.70498816,1
54,1,35,5,144.4,13.35,7.518186,11.759214,0
38,1,3,12,21.9,2.86,0.11649924,0.50984076,0
38,2,6,0,31.2,5.68,0.25341888,1.51874112,0
32,2,2,4,31.5,13.29,0.74935665,3.43699335,0
42,3,5,7,31.3,0.99,0.17104824,0.13882176,0
41,2,17,20,55.0,19.15,0.358105,10.174395,0
39,1,17,8,102.8,10.65,0.8320632,10.1161368,0
35,1,6,6,30.7,4.63,0.84005331,0.58135669,0
33,4,4,14,26.4,4.62,0.32687424,0.89280576,0
33,2,10,13,61.7,3.33,0.69240357,1.36220643,0
43,4,10,13,48.9,8.35,1.67817465,2.40497535,0
44,1,4,21,28.9,13.24,0.97189544,2.85446456,0
31,2,0,12,20.4,4.93,0.5883462,0.4173738,0
32,2,10,1,42.7,20.33,6.53672523,2.14418477,0
42,1,6,18,42.4,16.88,2.04693632,5.11018368,0
39,1,6,11,67.7,5.74,0.2720186,3.6139614,1
39,2,6,2,26.6,11.88,0.12324312,3.03683688,0
31,1,14,12,40.1,6.34,0.38389334,2.15844666,0
40,2,7,11,24.6,16.77,1.1551176,2.9703024,1
40,1,9,2,42.4,14.41,0.57432496,5.53551504,0
38,1,20,2,62.6,6.66,2.17213236,1.99702764,0
40,2,4,6,24.0,7.94,0.3830256,1.5225744,0
47,4,9,22,56.2,6.62,0.75524932,2.96519068,0
26,1,5,2,17.6,4.32,0.13837824,0.62194176,0
33,2,6,9,44.2,17.16,2.24507712,5.33964288,1
30,1,7,3,23.5,7.33,0.68385235,1.03869765,0
46,3,18,25,128.8,26.58,2.29374768,31.94129232,0
43,2,0,17,26.4,15.52,0.8809152,3.2163648,1
41,1,24,20,100.3,12.14,2.48398968,9.69243032,0
36,1,12,6,31.3,2.41,0.05732908,0.69700092,1
42,2,22,17,270.8,27.05,54.4990416,18.7523584,1
21,2,0,2,16.2,8.06,0.35515584,0.95056416,0
23,1,6,1,30.1,13.3,0.9848118,3.0184882,1
52,2,18,21,35.0,2.2,0.19712,0.57288,0
31,1,9,4,42.4,15.17,2.25766008,4.17441992,0
39,1,5,6,28.5,10.27,0.94540485,1.98154515,0
28,1,11,6,36.2,5.52,1.13100384,0.86723616,0
37,1,19,13,42.4,18.2,4.3368416,3.3799584,0
49,1,0,29,27.3,18.42,0.8045856,4.2240744,0
37,3,9,0,34.0,5.23,0.1902674,1.5879326,0
21,3,0,2,16.6,3.94,0.20733068,0.44670932,0
37,1,18,12,47.2,4.57,0.33649824,1.82054176,0
36,1,8,1,39.6,11.42,2.93046336,1.59185664,0
33,1,16,7,75.2,3.31,1.34910304,1.14001696,0
36,1,19,14,63.0,10.13,4.4226567,1.9592433,0
32,1,13,1,30.8,19.05,3.579114,2.288286,0
32,1,11,3,54.4,4.22,0.8723584,1.4233216,0
41,1,21,7,56.6,7.32,1.74839664,2.39472336,0
48,2,27,28,72.2,12.94,6.24091024,3.10176976,0
38,3,6,13,81.0,10.32,1.9309752,6.4282248,0
33,1,4,12,31.8,24.93,3.8053152,4.1224248,1
45,2,7,2,57.7,0.95,0.05755575,0.49059425,0
26,1,0,6,17.5,13.88,0.259903,2.169097,0
36,2,6,6,26.7,16.98,1.39636728,3.13729272,0
39,3,17,1,172.7,4.61,2.5476704,5.4137996,0
33,3,12,14,29.9,23.87,2.854852,4.282278,0
23,2,4,4,17.4,14.81,1.01531436,1.56162564,0
38,2,10,10,42.9,9.44,0.95979312,3.08996688,0
29,1,7,5,26.9,18.15,2.3728221,2.5095279,1
37,2,18,5,97.6,16.79,10.01248144,6.37455856,1
36,4,11,17,31.5,11.27,1.60817265,1.94187735,0
27,2,7,2,63.9,5.51,2.01394908,1.50694092,1
29,2,5,4,40.4,11.29,1.06731144,3.49384856,0
27,2,2,7,41.6,7.6,0.695552,2.466048,0
46,2,23,6,84.3,3.37,1.6193187,1.2215913,0
43,1,22,22,106.8,4.08,1.08936,3.26808,0
28,1,5,9,25.8,1.27,0.114681,0.212979,0
39,1,7,4,33.2,18.07,1.87176288,4.12747712,1
23,2,0,0,22.2,8.26,0.7976682,1.0360518,1
22,1,0,3,13.8,3.75,0.2458125,0.2716875,1
36,1,12,10,42.4,15.76,3.84897024,2.83326976,0
49,1,28,8,151.3,5.78,2.87715106,5.86798894,0
39,1,7,8,23.5,6.99,0.5782128,1.0644372,0
37,2,15,3,38.4,3.62,0.8201472,0.5699328,0
32,1,8,8,32.5,12.64,1.00646,3.10154,0
34,3,11,2,45.6,5.9,1.0519464,1.6384536,0
31,1,12,11,44.2,9.32,1.12872656,2.99071344,0
25,1,4,2,21.0,1.78,0.1394274,0.2343726,0
27,2,5,1,43.9,11.57,1.43234286,3.64688714,1
36,1,20,2,53.1,12.7,2.6637615,4.0799385,0
30,2,4,3,37.9,17.46,0.13896414,6.47837586,0
27,3,5,7,46.2,7.04,1.41808128,1.83439872,1
22,1,6,0,19.7,2.05,0.07309685,0.33075315,0
43,1,24,6,81.8,4.13,1.91214044,1.46619956,0
35,2,15,10,48.5,5.93,0.345126,2.530924,0
43,1,19,2,90.6,10.03,2.56258476,6.52459524,0
37,1,17,18,40.9,1.09,0.1426592,0.3031508,0
27,1,0,3,22.4,16.15,0.5932864,3.0243136,1
38,1,0,12,21.8,2.47,0.34246056,0.19599944,1
45,1,18,9,59.1,5.86,2.39311266,1.07014734,0
32,2,7,6,34.1,10.19,0.57334035,2.90144965,1
39,1,12,16,56.8,3.84,0.46021632,1.72090368,0
25,1,2,5,25.5,2.71,0.12784425,0.56320575,0
39,2,15,17,76.0,7.34,3.3079912,2.2704088,0
45,2,25,20,80.2,25.88,13.2836864,7.4720736,1
25,1,3,2,21.6,20.43,0.5074812,3.9053988,0
34,1,3,9,19.8,25.29,1.68249312,3.32492688,1
38,4,3,1,67.4,4.62,2.48487624,0.62900376,1
44,2,23,16,121.5,17.8,2.833137,18.793863,0
45,1,8,10,35.0,16.12,2.973334,2.668666,0
36,1,18,10,71.6,11.71,3.79811508,4.58624492,0
25,1,0,4,14.8,13.22,0.74544936,1.21111064,1
26,1,7,3,22.4,9.62,0.27582464,1.87905536,0
27,4,3,3,70.8,10.34,3.89462304,3.42609696,1
43,4,0,8,17.8,4.64,0.46829664,0.35762336,0
36,1,7,5,28.1,21.31,1.68864702,4.29946298,0
36,1,6,4,32.0,4.56,0.5749248,0.8842752,0
49,2,18,5,77.0,19.01,2.4591336,12.1785664,0
41,4,3,11,61.6,9.24,1.17821088,4.51362912,0
29,3,5,9,21.2,16.49,0.68519248,2.81068752,0
49,1,18,24,100.4,5.12,1.4907392,3.6497408,0
22,2,0,3,28.4,10.37,0.37991532,2.56516468,0
45,1,4,16,31.2,8.74,0.78806832,1.93881168,0
27,5,0,3,64.1,4.53,0.44427069,2.45945931,1
45,2,13,19,74.3,4.94,1.51588346,2.15453654,0
37,1,17,9,58.3,6.28,0.95558364,2.70565636,0
35,2,13,12,86.1,15.41,8.04041406,5.22759594,0
45,1,24,17,50.4,5.24,0.95866848,1.68229152,0
36,4,7,10,84.6,15.21,2.77941456,10.08824544,1
30,1,1,1,22.6,11.65,0.4317956,2.2011044,0
30,1,13,11,27.0,8.69,0.5021082,1.8441918,0
40,2,4,13,26.5,15.48,1.3455216,2.7566784,1
34,3,8,3,62.5,5.14,1.76045,1.45205,0
50,2,6,10,64.1,1.76,0.13425104,0.99390896,1
30,1,7,3,37.7,6.99,0.36102651,2.27420349,0
38,1,10,2,32.2,10.3,1.0148796,2.3017204,0
30,3,0,10,41.5,9.02,1.2427756,2.5005244,0
38,4,8,5,83.1,19.37,12.0723525,4.0241175,1
26,2,3,6,21.5,10.62,0.4178439,1.8654561,1
39,1,5,0,33.5,7.29,1.55076525,0.89138475,0
36,4,5,11,86.9,9.9,3.0196881,5.5834119,0
44,1,2,25,34.0,7.4,0.354756,2.161244,0
51,1,13,17,51.9,3.42,0.58751838,1.18746162,0
54,1,1,1,21.4,0.61,0.04921358,0.08132642,1
47,3,25,11,161.9,12.92,6.21249156,14.70498844,0
38,1,17,12,70.5,6.21,0.6391953,3.7388547,0
35,2,9,14,36.3,17.32,1.0688172,5.2183428,0
29,1,13,0,30.6,10.87,0.15965856,3.16656144,0
37,2,2,15,32.2,21.36,2.08400976,4.79391024,1
30,1,0,10,19.3,23.0,2.046379,2.392621,0
30,1,5,2,22.6,18.19,2.47067494,1.64026506,1
46,2,18,15,82.0,6.59,0.675475,4.728325,0
39,1,19,1,96.3,5.99,2.95917381,2.80919619,0
44,3,14,13,89.5,5.77,3.50645785,1.65769215,0
23,4,0,1,24.9,12.83,1.53663627,1.65803373,1
29,3,1,0,16.7,6.33,0.39430203,0.66280797,0
22,2,1,3,21.2,22.81,2.34048848,2.49523152,1
41,4,14,2,92.3,3.73,0.23410972,3.20868028,0
46,1,6,1,56.7,16.84,2.27249064,7.27578936,0
26,4,1,0,59.2,20.26,0.5397264,11.4541936,1
48,4,7,9,129.4,11.03,10.9187073,3.3541127,1
35,1,14,8,39.8,6.0,1.4328,0.9552,0
29,1,10,4,22.4,3.0,0.065856,0.606144,0
35,1,1,11,29.2,10.44,1.45717344,1.59130656,1
30,1,6,2,24.0,18.49,2.8489392,1.5886608,1
27,2,3,1,34.1,8.32,0.85681024,1.98030976,0
28,1,11,7,49.1,13.44,3.71525952,2.88378048,1
32,1,5,1,32.9,27.48,2.73035784,6.31056216,1
50,3,19,7,97.6,4.78,1.97341344,2.69186656,0
38,2,19,5,42.1,9.16,0.88310644,2.97325356,0
46,4,7,11,54.9,1.0,0.262971,0.286029,0
41,2,12,1,56.5,4.07,0.1011802,2.1983698,0
39,2,5,5,24.5,1.8,0.035721,0.405279,0
42,3,17,18,82.0,1.18,0.12095,0.84665,0
46,3,18,25,106.1,19.77,9.94260978,11.03336022,0
28,1,2,2,19.7,22.84,0.97188768,3.52759232,1
20,1,2,1,15.9,5.75,0.2505045,0.6637455,0
33,1,12,9,57.8,4.23,0.6479091,1.7970309,0
31,2,9,12,74.4,6.35,2.1118068,2.6125932,0
23,1,7,1,21.0,9.91,0.9260895,1.1550105,0
35,1,8,10,43.2,1.99,0.2450088,0.6146712,0
24,3,1,2,21.8,26.67,0.9302496,4.8838104,1
27,1,10,8,28.1,11.23,1.7987091,1.3569209,0
30,1,11,5,37.7,1.9,0.2306486,0.4856514,0
36,1,16,13,42.8,5.88,0.93619008,1.58044992,0
23,1,2,1,20.6,7.52,0.19983648,1.34928352,1
22,1,2,1,21.1,2.94,0.2543394,0.3660006,0
29,4,0,9,36.8,9.43,2.04050112,1.42973888,0
38,1,15,16,47.2,4.51,0.40871424,1.72000576,0
39,1,14,15,32.2,4.46,0.63332892,0.80279108,0
33,1,9,1,84.4,10.9,2.5850876,6.6145124,0
46,2,23,21,99.3,1.25,0.23707875,1.00417125,0
43,1,26,11,79.6,10.99,1.530907,7.217133,0
46,1,30,8,135.8,0.98,0.24354372,1.08729628,0
36,1,11,12,34.4,12.96,1.55146752,2.90677248,0
36,1,4,3,21.5,8.7,1.193379,0.677121,0
45,2,23,18,150.0,4.58,1.11981,5.75019,0
37,4,1,15,25.9,2.37,0.32778522,0.28604478,0
34,4,2,3,40.0,32.39,2.902144,10.053856,1
35,1,7,2,51.8,11.39,0.27730094,5.62271906,0
33,1,15,6,71.0,11.21,4.2819958,3.6771042,0
50,3,23,25,72.7,10.85,0.4890529,7.3988971,0
32,1,2,1,23.5,22.49,0.17440995,5.11074005,1
34,1,18,2,66.1,12.4,1.8523864,6.3440136,0
28,1,6,9,37.0,8.97,0.7467525,2.5721475,0
36,3,9,9,209.2,8.83,11.10188836,7.37047164,1
26,3,4,2,33.3,13.73,1.12473414,3.44735586,0
35,1,18,1,33.6,21.08,1.78488576,5.29799424,0
38,3,0,5,43.0,15.51,0.1467246,6.5225754,0
24,3,3,5,18.4,14.24,0.19913216,2.42102784,0
28,1,4,3,23.4,8.32,1.28104704,0.66583296,1
41,1,4,14,28.6,2.35,0.2795936,0.3925064,0
52,1,15,27,69.1,8.52,1.75442136,4.13289864,0
44,2,18,22,91.3,5.43,1.71532614,3.24226386,0
40,2,19,12,73.9,9.23,3.23313978,3.58783022,0
27,1,10,4,43.3,19.36,4.56028672,3.82259328,0
32,1,2,8,47.9,4.91,0.0940756,2.2578144,0
47,3,7,5,117.8,9.26,0.77448788,10.13379212,0
40,2,14,10,71.4,16.1,0.6092562,10.8861438,0
30,1,12,8,25.2,2.65,0.1616076,0.5061924,0
24,1,4,0,19.8,9.43,0.1026927,1.7644473,1
34,1,15,8,50.1,3.03,0.92296224,0.59506776,0
53,2,7,24,69.1,5.43,0.71665683,3.03547317,0
32,1,7,3,30.1,7.84,1.18463968,1.17520032,0
39,1,6,5,34.0,7.5,0.1428,2.4072,0
29,2,9,10,25.9,4.69,0.50531936,0.70939064,0
35,2,9,9,36.0,1.51,0.0385956,0.5050044,0
35,4,6,11,31.3,3.89,0.1582841,1.0592859,1
52,1,20,21,81.5,6.49,1.46514995,3.82420005,0
33,1,6,11,37.8,5.29,0.32393844,1.67568156,0
26,2,6,3,24.0,24.89,0.29868,5.67492,0
42,2,19,2,91.0,6.49,1.9016998,4.0042002,0
44,3,3,13,21.7,9.66,0.19285224,1.90336776,0
31,1,11,12,31.3,18.51,4.07292189,1.72070811,0
41,2,7,0,40.5,17.53,1.5761223,5.5235277,0
41,2,17,22,30.3,5.77,0.349662,1.398648,0
31,1,12,0,25.6,21.85,0.8781952,4.7154048,0
25,1,2,3,15.4,4.76,0.1979208,0.5351192,1
54,2,26,3,253.6,5.43,6.23802744,7.53245256,1
22,3,0,1,17.5,14.72,0.868112,1.707888,0
33,1,14,5,42.9,5.5,0.570999,1.788501,0
45,1,7,14,39.7,12.4,0.3002908,4.6225092,0
40,1,17,13,42.0,21.75,4.777605,4.357395,0
43,1,3,11,16.1,12.62,0.711137,1.320683,1
23,1,4,1,20.8,2.99,0.0528632,0.5690568,0
44,1,12,4,36.0,18.01,2.1460716,4.3375284,0
37,1,20,7,58.3,7.59,1.05756783,3.36740217,0
40,3,7,18,53.0,4.87,0.825952,1.755148,0
29,2,9,1,56.5,23.98,1.3819674,12.1667326,0
25,3,3,2,21.9,8.06,0.94258476,0.82255524,0
35,1,3,6,30.4,2.04,0.20217216,0.41798784,0
35,1,5,16,16.5,24.36,1.6238376,2.3955624,0
45,1,26,18,76.4,11.21,0.39396424,8.17047576,0
54,2,5,13,25.7,3.23,0.25484377,0.57526623,0
28,1,5,5,16.5,25.98,0.9730809,3.3136191,1
32,1,14,9,48.2,2.28,0.12967728,0.96928272,0
54,5,26,13,389.8,2.98,2.88077792,8.73526208,0
24,1,3,0,25.9,8.27,0.70469497,1.43723503,1
33,1,11,2,29.0,7.16,1.360042,0.716358,1
39,1,0,7,20.5,9.37,0.9834752,0.9373748,1
33,1,17,3,53.1,22.25,3.29631525,8.51843475,0
44,1,3,17,20.3,5.53,0.11338159,1.00920841,0
30,1,8,9,21.1,7.12,0.25990136,1.24241864,0
42,3,20,10,47.0,13.35,2.2525455,4.0219545,0
31,1,3,12,16.8,7.76,0.08865024,1.21502976,0
43,1,6,5,35.2,4.04,0.34983168,1.07224832,0
33,2,10,11,40.8,8.18,1.71544416,1.62199584,0
46,3,4,12,38.5,5.34,0.4502421,1.6056579,0
38,1,9,13,52.6,8.79,1.11427314,3.50926686,0
41,5,7,0,54.8,19.05,1.4510766,8.9883234,1
39,2,19,8,67.9,13.54,1.7008271,7.4928329,0
31,1,5,6,31.2,4.17,0.40462344,0.89641656,0
44,1,27,1,100.5,8.95,2.338635,6.656115,0
29,1,12,8,27.7,12.12,0.63451836,2.72272164,0
32,2,0,1,37.0,5.59,0.41366,1.65464,1
42,1,3,6,22.9,4.34,0.79806958,0.19579042,0
30,3,3,8,29.8,12.2,0.9561628,2.6794372,1
49,5,15,1,2461.7,22.59,139.58060553,416.51742447,1
23,2,3,0,27.7,17.12,1.12865312,3.61358688,0
36,2,5,6,65.1,5.67,1.03721877,2.65395123,1
28,1,11,4,30.0,8.63,0.701619,1.887381,0
38,1,9,12,33.5,3.55,0.07967975,1.10957025,0
24,2,3,1,31.1,5.0,0.58468,0.97032,0
27,1,3,4,16.2,16.95,0.6233193,2.1225807,0
